,document,r1-precision,r1-recall,r1-f1-score,r2-precision,r2-recall,r2-f1-score,rL-precision,rL-recall,rL-f1-score
248,W02-2018,0.3168724279835391,0.44,0.368421052631579,0.05785123966942149,0.08045977011494253,0.06730769230769232,0.1440329218106996,0.2,0.1674641148325359
249,A00-2030,0.245,0.4188034188034188,0.30914826498422715,0.05025125628140704,0.08620689655172414,0.0634920634920635,0.16,0.27350427350427353,0.20189274447949526
250,P03-1044,0.25477707006369427,0.49382716049382713,0.3361344537815126,0.0926517571884984,0.18012422360248448,0.12236286919831224,0.14331210191082802,0.2777777777777778,0.18907563025210083
251,P03-2041,0.1807511737089202,0.5422535211267606,0.2711267605633803,0.0611764705882353,0.18439716312056736,0.09187279151943463,0.11502347417840375,0.34507042253521125,0.17253521126760563
252,E03-1008,0.3416149068322981,0.5612244897959183,0.4247104247104247,0.08411214953271028,0.13846153846153847,0.10465116279069767,0.16770186335403728,0.2755102040816326,0.2084942084942085
253,P89-1009,0.22707423580786026,0.5591397849462365,0.32298136645962733,0.05908096280087528,0.14594594594594595,0.08411214953271029,0.11353711790393013,0.27956989247311825,0.16149068322981366
254,D08-1021,0.12568306010928962,0.46,0.19742489270386265,0.04945054945054945,0.1836734693877551,0.07792207792207792,0.09836065573770492,0.36,0.15450643776824033
255,P11-1055,0.3715170278637771,0.4979253112033195,0.42553191489361697,0.10869565217391304,0.14583333333333334,0.12455516014234876,0.15789473684210525,0.21161825726141079,0.18085106382978725
256,P93-1008,0.21511627906976744,0.42045454545454547,0.2846153846153846,0.04093567251461988,0.08045977011494253,0.05426356589147287,0.11046511627906977,0.2159090909090909,0.14615384615384616
257,W06-3119,0.42016806722689076,0.49261083743842365,0.45351473922902497,0.11814345991561181,0.13861386138613863,0.1275626423690205,0.19747899159663865,0.2315270935960591,0.2131519274376417
258,W02-1210,0.2777777777777778,0.5757575757575758,0.3747534516765286,0.05571847507331378,0.11585365853658537,0.07524752475247524,0.11695906432748537,0.24242424242424243,0.15779092702169623
259,J92-1001,0.23192019950124687,0.6078431372549019,0.33574007220216606,0.0625,0.16447368421052633,0.09057971014492754,0.10723192019950124,0.28104575163398693,0.15523465703971118
260,P08-1088,0.28776978417266186,0.47904191616766467,0.35955056179775274,0.08303249097472924,0.13855421686746988,0.1038374717832957,0.15467625899280577,0.25748502994011974,0.19325842696629217
261,P97-1035,0.3404255319148936,0.3116883116883117,0.32542372881355935,0.05714285714285714,0.05228758169934641,0.0546075085324232,0.19858156028368795,0.18181818181818182,0.1898305084745763
262,P08-1043,0.25,0.48623853211009177,0.3302180685358256,0.07109004739336493,0.1388888888888889,0.09404388714733541,0.14150943396226415,0.27522935779816515,0.18691588785046728
263,P89-1031,0.4942084942084942,0.4904214559386973,0.4923076923076923,0.23255813953488372,0.23076923076923078,0.23166023166023167,0.26640926640926643,0.26436781609195403,0.26538461538461544
264,P00-1071,0.2809667673716012,0.5502958579881657,0.37200000000000005,0.13636363636363635,0.26785714285714285,0.18072289156626506,0.18126888217522658,0.35502958579881655,0.23999999999999996
265,J99-2004,0.3081967213114754,0.5595238095238095,0.3974630021141649,0.09539473684210527,0.17365269461077845,0.12314225053078558,0.15081967213114755,0.27380952380952384,0.1945031712473573
266,P98-1012,0.34893617021276596,0.5655172413793104,0.43157894736842106,0.09829059829059829,0.1597222222222222,0.12169312169312169,0.16595744680851063,0.2689655172413793,0.20526315789473684
267,P94-1013,0.3081761006289308,0.35766423357664234,0.3310810810810811,0.08860759493670886,0.10294117647058823,0.09523809523809525,0.1509433962264151,0.17518248175182483,0.1621621621621622
268,N04-3012,0.18356164383561643,0.5877192982456141,0.2797494780793319,0.07417582417582418,0.23893805309734514,0.11320754716981134,0.13424657534246576,0.4298245614035088,0.2045929018789144
269,C90-3044,0.1329639889196676,0.5647058823529412,0.21524663677130046,0.05277777777777778,0.2261904761904762,0.08558558558558559,0.09141274238227147,0.38823529411764707,0.14798206278026904
270,C92-3126,0.4049079754601227,0.42857142857142855,0.416403785488959,0.05555555555555555,0.058823529411764705,0.05714285714285714,0.18404907975460122,0.19480519480519481,0.1892744479495268
271,P97-1003,0.27450980392156865,0.3708609271523179,0.3154929577464789,0.03940886699507389,0.05333333333333334,0.04532577903682719,0.1323529411764706,0.17880794701986755,0.15211267605633802
272,W04-3247,0.18413597733711048,0.5603448275862069,0.2771855010660981,0.08522727272727272,0.2608695652173913,0.1284796573875803,0.141643059490085,0.43103448275862066,0.21321961620469085
273,C04-1111,0.22894736842105262,0.514792899408284,0.31693989071038253,0.079155672823219,0.17857142857142858,0.10968921389396709,0.14736842105263157,0.33136094674556216,0.20400728597449908
274,W04-2705,0.22448979591836735,0.3273809523809524,0.26634382566585957,0.06147540983606557,0.08982035928143713,0.07299270072992702,0.1346938775510204,0.19642857142857142,0.15980629539951574
275,H93-1052,0.2661290322580645,0.5196850393700787,0.352,0.06477732793522267,0.12698412698412698,0.08579088471849866,0.13306451612903225,0.25984251968503935,0.176
276,P93-1001,0.33579335793357934,0.4504950495049505,0.38477801268498946,0.07777777777777778,0.1044776119402985,0.08917197452229299,0.16605166051660517,0.22277227722772278,0.19027484143763213
277,A00-2024,0.2862903225806452,0.4127906976744186,0.3380952380952381,0.03643724696356275,0.05263157894736842,0.0430622009569378,0.14112903225806453,0.20348837209302326,0.16666666666666669
278,J95-2002,0.15606936416184972,0.5192307692307693,0.24000000000000002,0.034782608695652174,0.11650485436893204,0.05357142857142858,0.08670520231213873,0.28846153846153844,0.13333333333333333
279,W98-1115,0.36401673640167365,0.4943181818181818,0.41927710843373495,0.07142857142857142,0.09714285714285714,0.08232445520581114,0.1589958158995816,0.2159090909090909,0.18313253012048195
280,P07-1055,0.25,0.46875,0.32608695652173914,0.05351170568561873,0.10062893081761007,0.06986899563318778,0.13666666666666666,0.25625,0.17826086956521736
281,P85-1008,0.38028169014084506,0.34838709677419355,0.36363636363636365,0.1276595744680851,0.11688311688311688,0.12203389830508474,0.20422535211267606,0.1870967741935484,0.1952861952861953
282,P08-1086,0.2918918918918919,0.4122137404580153,0.3417721518987342,0.08152173913043478,0.11538461538461539,0.09554140127388536,0.16216216216216217,0.22900763358778625,0.189873417721519
283,W03-1730,0.3087719298245614,0.44,0.3628865979381443,0.07394366197183098,0.10552763819095477,0.08695652173913043,0.14035087719298245,0.2,0.16494845360824742
284,W03-0424,0.21212121212121213,0.5343511450381679,0.3036876355748373,0.0729483282674772,0.18461538461538463,0.1045751633986928,0.11515151515151516,0.2900763358778626,0.1648590021691974
285,D11-1006,0.3015267175572519,0.3224489795918367,0.3116370808678501,0.07662835249042145,0.08196721311475409,0.0792079207920792,0.15267175572519084,0.16326530612244897,0.15779092702169625
286,D10-1120,0.15925925925925927,0.33076923076923076,0.215,0.01858736059479554,0.03875968992248062,0.02512562814070352,0.11481481481481481,0.23846153846153847,0.15499999999999997
287,D07-1090,0.26842105263157895,0.30357142857142855,0.2849162011173184,0.010582010582010581,0.011976047904191617,0.011235955056179775,0.11052631578947368,0.125,0.11731843575418993
288,L08-1093,0.2621951219512195,0.4858757062146893,0.3405940594059406,0.04892966360856269,0.09090909090909091,0.06361829025844931,0.13109756097560976,0.24293785310734464,0.1702970297029703
289,J97-4005,0.22994652406417113,0.5657894736842105,0.32699619771863114,0.064343163538874,0.15894039735099338,0.0916030534351145,0.12566844919786097,0.3092105263157895,0.1787072243346008
290,W11-1902,0.25193798449612403,0.49242424242424243,0.3333333333333333,0.054474708171206226,0.10687022900763359,0.07216494845360825,0.12015503875968993,0.23484848484848486,0.158974358974359
291,J01-2002,0.33035714285714285,0.3557692307692308,0.34259259259259256,0.06726457399103139,0.07246376811594203,0.0697674418604651,0.17410714285714285,0.1875,0.18055555555555558
292,N01-1008,0.22727272727272727,0.49586776859504134,0.3116883116883117,0.06463878326996197,0.14166666666666666,0.08877284595300261,0.12878787878787878,0.2809917355371901,0.1766233766233766
293,P03-1004,0.14432989690721648,0.6,0.23268698060941823,0.07931034482758621,0.3333333333333333,0.12813370473537605,0.1134020618556701,0.4714285714285714,0.1828254847645429
294,N06-1025,0.22324159021406728,0.5289855072463768,0.3139784946236559,0.046012269938650305,0.10948905109489052,0.06479481641468683,0.10703363914373089,0.2536231884057971,0.15053763440860216
295,P10-1142,0.2695035460992908,0.5671641791044776,0.3653846153846153,0.05693950177935943,0.12030075187969924,0.07729468599033817,0.11347517730496454,0.23880597014925373,0.15384615384615385
296,N10-1013,0.3314917127071823,0.30303030303030304,0.316622691292876,0.08333333333333333,0.07614213197969544,0.07957559681697614,0.16574585635359115,0.15151515151515152,0.158311345646438
297,W04-3213,0.26732673267326734,0.5373134328358209,0.3570247933884298,0.08188585607940446,0.165,0.10945273631840796,0.1311881188118812,0.263681592039801,0.17520661157024792
298,W02-0505,0.36097560975609755,0.334841628959276,0.3474178403755868,0.06862745098039216,0.06363636363636363,0.0660377358490566,0.18536585365853658,0.17194570135746606,0.17840375586854462
299,D07-1097,0.2829581993569132,0.5028571428571429,0.36213991769547327,0.04838709677419355,0.08620689655172414,0.06198347107438015,0.11254019292604502,0.2,0.1440329218106996
300,W09-1401,0.31343283582089554,0.4117647058823529,0.35593220338983045,0.08614232209737828,0.11330049261083744,0.0978723404255319,0.1791044776119403,0.23529411764705882,0.20338983050847456
301,P03-1003,0.1951219512195122,0.3516483516483517,0.2509803921568628,0.07975460122699386,0.14444444444444443,0.10276679841897234,0.1402439024390244,0.25274725274725274,0.1803921568627451
302,C10-1011,0.3448275862068966,0.3684210526315789,0.3562340966921119,0.06930693069306931,0.07407407407407407,0.07161125319693094,0.1625615763546798,0.1736842105263158,0.16793893129770993
303,A97-1014,0.3283582089552239,0.5472636815920398,0.4104477611940298,0.1347305389221557,0.225,0.16853932584269665,0.21791044776119403,0.36318407960199006,0.27238805970149255
304,N01-1006,0.21601941747572814,0.5460122699386503,0.3095652173913043,0.031630170316301706,0.08024691358024691,0.04537521815008726,0.10436893203883495,0.26380368098159507,0.14956521739130432
305,P98-1046,0.25675675675675674,0.5428571428571428,0.3486238532110092,0.06787330316742081,0.14423076923076922,0.0923076923076923,0.12612612612612611,0.26666666666666666,0.17125382262996938
306,P07-1030,0.2736318407960199,0.4661016949152542,0.3448275862068965,0.07,0.11965811965811966,0.08832807570977917,0.14925373134328357,0.2542372881355932,0.18808777429467083
307,P08-1028,0.1984732824427481,0.5473684210526316,0.2913165266106443,0.04980842911877394,0.13829787234042554,0.0732394366197183,0.11068702290076336,0.30526315789473685,0.16246498599439776
308,P03-1035,0.3831417624521073,0.49019607843137253,0.4301075268817205,0.1,0.12807881773399016,0.1123110151187905,0.1724137931034483,0.22058823529411764,0.19354838709677422
309,N06-2033,0.24115755627009647,0.43859649122807015,0.3112033195020747,0.054838709677419356,0.1,0.07083333333333335,0.12540192926045016,0.22807017543859648,0.16182572614107882
310,P04-1018,0.224,0.6774193548387096,0.3366733466933868,0.09358288770053476,0.2845528455284553,0.14084507042253522,0.12533333333333332,0.3790322580645161,0.18837675350701402
311,P07-1037,0.2140221402214022,0.6373626373626373,0.3204419889502762,0.044444444444444446,0.13333333333333333,0.06666666666666667,0.1070110701107011,0.31868131868131866,0.1602209944751381
312,C04-1180,0.20855614973262032,0.4936708860759494,0.29323308270676696,0.06451612903225806,0.15384615384615385,0.09090909090909091,0.13368983957219252,0.31645569620253167,0.1879699248120301
313,N06-1014,0.31347962382445144,0.4807692307692308,0.3795066413662239,0.08176100628930817,0.12560386473429952,0.09904761904761905,0.16927899686520376,0.25961538461538464,0.2049335863377609
314,J02-1003,0.3663003663003663,0.46511627906976744,0.4098360655737705,0.08455882352941177,0.10747663551401869,0.09465020576131689,0.1794871794871795,0.22790697674418606,0.20081967213114754
315,J95-2003,0.2781065088757396,0.46078431372549017,0.3468634686346863,0.050445103857566766,0.08374384236453201,0.06296296296296296,0.1390532544378698,0.23039215686274508,0.17343173431734316
316,P03-1051,0.34576271186440677,0.5573770491803278,0.42677824267782427,0.10884353741496598,0.17582417582417584,0.13445378151260506,0.18305084745762712,0.29508196721311475,0.22594142259414224
317,J03-4004,0.2324561403508772,0.4274193548387097,0.30113636363636365,0.048458149779735685,0.08943089430894309,0.06285714285714286,0.10526315789473684,0.1935483870967742,0.13636363636363635
318,H94-1046,0.16516516516516516,0.4782608695652174,0.24553571428571427,0.030120481927710843,0.08771929824561403,0.044843049327354265,0.10510510510510511,0.30434782608695654,0.15625
319,P97-1005,0.3,0.43902439024390244,0.3564356435643565,0.07799442896935933,0.11428571428571428,0.09271523178807947,0.15555555555555556,0.22764227642276422,0.1848184818481848
320,W03-0425,0.2478386167146974,0.48314606741573035,0.3276190476190476,0.04046242774566474,0.07909604519774012,0.053537284894837486,0.10951008645533142,0.21348314606741572,0.14476190476190476
321,J00-3003,0.2612359550561798,0.5254237288135594,0.34896810506566606,0.0676056338028169,0.13636363636363635,0.0903954802259887,0.1151685393258427,0.23163841807909605,0.15384615384615385
322,P10-1110,0.23148148148148148,0.4966887417218543,0.3157894736842105,0.04953560371517028,0.10666666666666667,0.06765327695560254,0.11728395061728394,0.25165562913907286,0.15999999999999998
323,D07-1031,0.07462686567164178,0.45454545454545453,0.1282051282051282,0.014957264957264958,0.09210526315789473,0.025735294117647058,0.042643923240938165,0.2597402597402597,0.07326007326007325
324,P00-1041,0.316,0.4388888888888889,0.36744186046511623,0.08433734939759036,0.11731843575418995,0.09813084112149532,0.168,0.23333333333333334,0.19534883720930235
325,C94-2195,0.55,0.625,0.5851063829787234,0.39195979899497485,0.44571428571428573,0.4171122994652407,0.4,0.45454545454545453,0.4255319148936171
326,W02-0301,0.2777777777777778,0.32679738562091504,0.3003003003003003,0.027932960893854747,0.03289473684210526,0.030211480362537763,0.13333333333333333,0.1568627450980392,0.14414414414414414
327,N07-4013,0.4,0.33962264150943394,0.36734693877551017,0.1452513966480447,0.12322274881516587,0.13333333333333333,0.25,0.21226415094339623,0.22959183673469388
328,D08-1016,0.34965034965034963,0.4444444444444444,0.39138943248532293,0.07017543859649122,0.08928571428571429,0.07858546168958741,0.13636363636363635,0.17333333333333334,0.15264187866927592
329,P90-1010,0.3150684931506849,0.467005076142132,0.37627811860940696,0.058419243986254296,0.08673469387755102,0.06981519507186858,0.16095890410958905,0.23857868020304568,0.19222903885480572
330,P06-2101,0.246875,0.46745562130177515,0.3231083844580777,0.03761755485893417,0.07142857142857142,0.04928131416837782,0.1125,0.21301775147928995,0.14723926380368096
331,W97-1306,0.273972602739726,0.5594405594405595,0.367816091954023,0.07216494845360824,0.14788732394366197,0.09699769053117782,0.15753424657534246,0.32167832167832167,0.21149425287356322
332,C90-3045,0.3118279569892473,0.5,0.3841059602649007,0.07277628032345014,0.11688311688311688,0.08970099667774087,0.13709677419354838,0.21982758620689655,0.16887417218543044
333,P04-1043,0.26666666666666666,0.4890829694323144,0.34514637904468415,0.06682577565632458,0.12280701754385964,0.08655332302936632,0.11666666666666667,0.21397379912663755,0.1510015408320493
334,P03-1056,0.44047619047619047,0.5692307692307692,0.4966442953020134,0.2874251497005988,0.37209302325581395,0.3243243243243243,0.35119047619047616,0.45384615384615384,0.3959731543624161
335,J03-4003,0.25120772946859904,0.47706422018348627,0.32911392405063294,0.05825242718446602,0.1111111111111111,0.07643312101910828,0.14009661835748793,0.26605504587155965,0.18354430379746836
336,C92-1019,0.2480916030534351,0.5416666666666666,0.3403141361256544,0.06130268199233716,0.13445378151260504,0.08421052631578949,0.1297709923664122,0.2833333333333333,0.17801047120418848
337,P94-1012,0.32019704433497537,0.4276315789473684,0.3661971830985915,0.08415841584158416,0.11258278145695365,0.0963172804532578,0.18226600985221675,0.24342105263157895,0.2084507042253521
338,P07-1098,0.2313167259786477,0.4421768707482993,0.3037383177570094,0.05357142857142857,0.10273972602739725,0.07042253521126761,0.11743772241992882,0.22448979591836735,0.1542056074766355
339,D08-1011,0.3882783882783883,0.4690265486725664,0.4248496993987976,0.09558823529411764,0.11555555555555555,0.10462776659959758,0.18315018315018314,0.22123893805309736,0.2004008016032064
340,W02-0908,0.3048780487804878,0.49019607843137253,0.37593984962406013,0.06422018348623854,0.10344827586206896,0.07924528301886793,0.11890243902439024,0.19117647058823528,0.14661654135338345
341,W10-2805,0.2916666666666667,0.4375,0.35000000000000003,0.046511627906976744,0.06993006993006994,0.0558659217877095,0.1388888888888889,0.20833333333333334,0.16666666666666669
342,P06-1121,0.33507853403141363,0.423841059602649,0.3742690058479532,0.05789473684210526,0.07333333333333333,0.06470588235294118,0.18324607329842932,0.23178807947019867,0.2046783625730994
343,J00-3004,0.29842931937172773,0.36538461538461536,0.3285302593659942,0.06842105263157895,0.08387096774193549,0.07536231884057971,0.1518324607329843,0.1858974358974359,0.1671469740634006
344,P03-1069,0.3230769230769231,0.4540540540540541,0.3775280898876405,0.06177606177606178,0.08695652173913043,0.07223476297968398,0.15384615384615385,0.21621621621621623,0.1797752808988764
345,P04-1075,0.22095671981776766,0.5705882352941176,0.3185550082101806,0.06164383561643835,0.15976331360946747,0.08896210873146622,0.11389521640091116,0.29411764705882354,0.16420361247947454
346,P11-1098,0.2292358803986711,0.6764705882352942,0.34243176178660045,0.08333333333333333,0.24752475247524752,0.12468827930174564,0.1362126245847176,0.4019607843137255,0.20347394540942929
347,P07-1065,0.3026706231454006,0.5483870967741935,0.3900573613766731,0.08333333333333333,0.15135135135135136,0.10748560460652591,0.14836795252225518,0.26881720430107525,0.19120458891013384
348,W05-1203,0.2976190476190476,0.390625,0.33783783783783783,0.0626865671641791,0.08235294117647059,0.07118644067796609,0.15178571428571427,0.19921875,0.17229729729729729
349,P98-1013,0.05226480836236934,0.5,0.0946372239747634,0.015706806282722512,0.15254237288135594,0.028481012658227847,0.03832752613240418,0.36666666666666664,0.0694006309148265
350,D08-1027,0.25263157894736843,0.3404255319148936,0.29003021148036257,0.047619047619047616,0.06428571428571428,0.054711246200607896,0.15263157894736842,0.20567375886524822,0.17522658610271905
351,H94-1048,0.17543859649122806,0.6024096385542169,0.2717391304347826,0.08098591549295775,0.2804878048780488,0.12568306010928965,0.11578947368421053,0.39759036144578314,0.17934782608695654
352,P07-1091,0.1752136752136752,0.4019607843137255,0.24404761904761904,0.055793991416309016,0.12871287128712872,0.0778443113772455,0.11965811965811966,0.27450980392156865,0.16666666666666666
353,E03-1009,0.3080357142857143,0.45098039215686275,0.36604774535809015,0.07623318385650224,0.1118421052631579,0.09066666666666666,0.16964285714285715,0.24836601307189543,0.20159151193633953
354,W00-0403,0.3190348525469169,0.4103448275862069,0.3589743589743589,0.056451612903225805,0.0726643598615917,0.06354009077155824,0.13672922252010725,0.17586206896551723,0.15384615384615385
355,W06-1670,0.3464052287581699,0.452991452991453,0.39259259259259255,0.09868421052631579,0.12931034482758622,0.11194029850746269,0.19607843137254902,0.2564102564102564,0.22222222222222224
356,C88-1016,0.2168284789644013,0.42138364779874216,0.28632478632478636,0.032467532467532464,0.06329113924050633,0.04291845493562232,0.10355987055016182,0.20125786163522014,0.13675213675213677
357,P07-1096,0.3867069486404834,0.45229681978798586,0.41693811074918563,0.09393939393939393,0.1099290780141844,0.10130718954248366,0.1782477341389728,0.20848056537102475,0.19218241042345277
358,N06-1041,0.3025,0.5960591133004927,0.4013266998341625,0.07769423558897243,0.15346534653465346,0.10316139767054908,0.1425,0.28078817733990147,0.1890547263681592
359,D07-1007,0.28651685393258425,0.6455696202531646,0.3968871595330739,0.0903954802259887,0.20512820512820512,0.12549019607843137,0.19101123595505617,0.43037974683544306,0.26459143968871596
360,P03-1058,0.34494773519163763,0.48058252427184467,0.40162271805273836,0.10139860139860139,0.14146341463414633,0.11812627291242363,0.16376306620209058,0.22815533980582525,0.19066937119675456
361,P07-2045,0.14331210191082802,0.45454545454545453,0.21791767554479416,0.03514376996805112,0.11224489795918367,0.0535279805352798,0.09235668789808917,0.29292929292929293,0.14043583535108958
362,D08-1020,0.27755102040816326,0.40718562874251496,0.3300970873786408,0.06147540983606557,0.09036144578313253,0.07317073170731707,0.15510204081632653,0.2275449101796407,0.18446601941747573
363,J96-1002,0.11428571428571428,0.34782608695652173,0.17204301075268816,0.025089605734767026,0.07692307692307693,0.03783783783783784,0.08214285714285714,0.25,0.12365591397849462
364,W95-0115,0.38848920863309355,0.3333333333333333,0.3588039867109635,0.028985507246376812,0.024844720496894408,0.026755852842809364,0.19424460431654678,0.16666666666666666,0.17940199335548174
365,C96-1079,0.1867816091954023,0.47794117647058826,0.26859504132231404,0.05187319884726225,0.13333333333333333,0.07468879668049792,0.11494252873563218,0.29411764705882354,0.16528925619834708
366,P07-1036,0.34210526315789475,0.4961832061068702,0.40498442367601245,0.08465608465608465,0.12307692307692308,0.10031347962382446,0.1631578947368421,0.2366412213740458,0.19314641744548286
367,J02-1002,0.32673267326732675,0.45517241379310347,0.38040345821325644,0.0945273631840796,0.13194444444444445,0.1101449275362319,0.1782178217821782,0.2482758620689655,0.207492795389049
368,J98-3005,0.5043859649122807,0.3770491803278688,0.43151969981238275,0.17180616740088106,0.12828947368421054,0.14689265536723167,0.2412280701754386,0.18032786885245902,0.20637898686679174
369,P07-1031,0.40860215053763443,0.41304347826086957,0.41081081081081083,0.11891891891891893,0.12021857923497267,0.11956521739130435,0.1935483870967742,0.1956521739130435,0.19459459459459458
370,J86-3001,0.11320754716981132,0.5454545454545454,0.1875,0.025236593059936908,0.12307692307692308,0.0418848167539267,0.07547169811320754,0.36363636363636365,0.125
371,D09-1101,0.19387755102040816,0.4418604651162791,0.2695035460992908,0.03580562659846547,0.08187134502923976,0.049822064056939494,0.11224489795918367,0.2558139534883721,0.15602836879432624
372,J81-4003,0.40350877192982454,0.2923728813559322,0.33906633906633904,0.07058823529411765,0.05106382978723404,0.059259259259259255,0.2046783625730994,0.1483050847457627,0.171990171990172
373,D11-1062,0.3905109489051095,0.4163424124513619,0.4030131826741996,0.06227106227106227,0.06640625,0.06427221172022685,0.17153284671532848,0.1828793774319066,0.1770244821092279
374,P04-1021,0.23193916349809887,0.4552238805970149,0.30730478589420657,0.07633587786259542,0.15037593984962405,0.10126582278481013,0.14068441064638784,0.27611940298507465,0.1863979848866499
375,W96-0102,0.3187250996015936,0.5128205128205128,0.3931203931203931,0.16,0.25806451612903225,0.19753086419753085,0.2350597609561753,0.3782051282051282,0.28992628992628994
376,P11-1038,0.28125,0.4585987261146497,0.3486682808716707,0.06666666666666667,0.10897435897435898,0.08272506082725062,0.15625,0.25477707006369427,0.1937046004842615
377,J82-3004,0.16887417218543047,0.6455696202531646,0.2677165354330709,0.07308970099667775,0.28205128205128205,0.11609498680738786,0.12582781456953643,0.4810126582278481,0.1994750656167979
378,N09-1003,0.22935779816513763,0.5244755244755245,0.3191489361702128,0.05521472392638037,0.1267605633802817,0.07692307692307691,0.13149847094801223,0.3006993006993007,0.18297872340425533
379,P08-2007,0.2979452054794521,0.5337423312883436,0.38241758241758245,0.09278350515463918,0.16666666666666666,0.11920529801324506,0.13356164383561644,0.2392638036809816,0.17142857142857143
380,P07-1007,0.30945558739255014,0.47161572052401746,0.37370242214532867,0.07183908045977011,0.10964912280701754,0.08680555555555554,0.14613180515759314,0.22270742358078602,0.1764705882352941
381,D07-1096,0.25,0.45038167938931295,0.3215258855585831,0.04680851063829787,0.08461538461538462,0.060273972602739735,0.1440677966101695,0.2595419847328244,0.18528610354223432
382,J01-2004,0.2647058823529412,0.4864864864864865,0.34285714285714286,0.08148148148148149,0.1506849315068493,0.10576923076923078,0.13970588235294118,0.25675675675675674,0.18095238095238095
383,W04-3212,0.3645320197044335,0.4065934065934066,0.38441558441558443,0.06930693069306931,0.07734806629834254,0.0731070496083551,0.16748768472906403,0.18681318681318682,0.1766233766233766
384,W01-0514,0.49282296650717705,0.42213114754098363,0.45474613686534215,0.16346153846153846,0.13991769547325103,0.1507760532150776,0.2679425837320574,0.22950819672131148,0.2472406181015453
385,D10-1119,0.10886075949367088,0.5,0.17879417879417878,0.025380710659898477,0.11764705882352941,0.041753653444676415,0.06329113924050633,0.29069767441860467,0.10395010395010397
386,W06-1615,0.3768844221105528,0.3968253968253968,0.3865979381443299,0.08080808080808081,0.0851063829787234,0.08290155440414508,0.1658291457286432,0.1746031746031746,0.17010309278350513
387,P03-1002,0.23283582089552238,0.3482142857142857,0.27906976744186046,0.05089820359281437,0.07623318385650224,0.06104129263913823,0.10746268656716418,0.16071428571428573,0.12880143112701253
388,D07-1091,0.2777777777777778,0.5440414507772021,0.36777583187390545,0.07957559681697612,0.15625,0.1054481546572935,0.13756613756613756,0.2694300518134715,0.18213660245183888
389,D08-1089,0.2903225806451613,0.4701492537313433,0.358974358974359,0.05555555555555555,0.09022556390977443,0.06876790830945559,0.17050691244239632,0.27611940298507465,0.21082621082621084
390,W04-0803,0.27402135231316727,0.5310344827586206,0.3615023474178403,0.13214285714285715,0.2569444444444444,0.17452830188679247,0.18149466192170818,0.35172413793103446,0.23943661971830985
391,W01-0513,0.20072992700729927,0.5555555555555556,0.29490616621983917,0.07326007326007326,0.20408163265306123,0.10781671159029649,0.12773722627737227,0.35353535353535354,0.1876675603217158
392,W07-0734,0.3219178082191781,0.34814814814814815,0.3345195729537367,0.06206896551724138,0.06716417910447761,0.06451612903225806,0.18493150684931506,0.2,0.19217081850533807
393,W10-3001,0.25753424657534246,0.5529411764705883,0.3514018691588785,0.08241758241758242,0.17751479289940827,0.1125703564727955,0.14520547945205478,0.31176470588235294,0.19813084112149532
394,N04-1033,0.24555160142348753,0.46,0.32018561484918795,0.06428571428571428,0.12080536912751678,0.08391608391608392,0.12811387900355872,0.24,0.16705336426914152
395,N03-1026,0.19637462235649547,0.5752212389380531,0.2927927927927928,0.06060606060606061,0.17857142857142858,0.0904977375565611,0.10574018126888217,0.30973451327433627,0.15765765765765763
396,P05-1010,0.40294117647058825,0.6650485436893204,0.5018315018315018,0.20648967551622419,0.34146341463414637,0.2573529411764706,0.22941176470588234,0.3786407766990291,0.2857142857142857
397,E06-1051,0.5196078431372549,0.3028571428571429,0.3826714801444044,0.2413793103448276,0.14040114613180515,0.17753623188405798,0.3627450980392157,0.21142857142857144,0.26714801444043323
398,W97-0301,0.32158590308370044,0.41954022988505746,0.36408977556109723,0.09292035398230089,0.12138728323699421,0.10526315789473684,0.16299559471365638,0.21264367816091953,0.18453865336658357
399,C88-2121,0.4780701754385965,0.5265700483091788,0.5011494252873563,0.16299559471365638,0.1796116504854369,0.17090069284064666,0.22807017543859648,0.25120772946859904,0.23908045977011494
400,H05-1043,0.2773109243697479,0.4342105263157895,0.3384615384615385,0.05485232067510549,0.08609271523178808,0.06701030927835053,0.13865546218487396,0.21710526315789475,0.16923076923076924
401,P09-1027,0.17857142857142858,0.5426356589147286,0.26871401151631474,0.03324808184143223,0.1015625,0.05009633911368015,0.07908163265306123,0.24031007751937986,0.11900191938579656
402,P05-2008,0.2305084745762712,0.4594594594594595,0.3069977426636569,0.05102040816326531,0.10204081632653061,0.06802721088435375,0.1152542372881356,0.22972972972972974,0.15349887133182846
403,N07-1023,0.3193717277486911,0.3674698795180723,0.34173669467787116,0.09473684210526316,0.10909090909090909,0.10140845070422536,0.17801047120418848,0.20481927710843373,0.1904761904761905
404,H05-1044,0.13247863247863248,0.543859649122807,0.21305841924398627,0.03862660944206009,0.16071428571428573,0.06228373702422146,0.08547008547008547,0.3508771929824561,0.1374570446735395
405,P06-1038,0.15246636771300448,0.30357142857142855,0.20298507462686566,0.02702702702702703,0.05405405405405406,0.03603603603603604,0.1031390134529148,0.20535714285714285,0.1373134328358209
406,W00-0726,0.4146341463414634,0.43312101910828027,0.4236760124610591,0.09815950920245399,0.10256410256410256,0.10031347962382445,0.2073170731707317,0.21656050955414013,0.21183800623052956
