,document,r1-precision,r1-recall,r1-f1-score,r2-precision,r2-recall,r2-f1-score,rL-precision,rL-recall,rL-f1-score
501,C94-1032,0.9473684210526315,0.34951456310679613,0.5106382978723405,0.8648648648648649,0.3137254901960784,0.460431654676259,0.7631578947368421,0.2815533980582524,0.41134751773049644
502,C96-2183,0.4186046511627907,0.0989010989010989,0.15999999999999998,0.14285714285714285,0.03314917127071823,0.05381165919282511,0.27906976744186046,0.06593406593406594,0.10666666666666666
503,J02-4002,0.7368421052631579,0.46226415094339623,0.5681159420289854,0.6515151515151515,0.4075829383886256,0.5014577259475219,0.6992481203007519,0.4386792452830189,0.5391304347826088
504,W09-0401,0.4375,0.2777777777777778,0.33980582524271846,0.189873417721519,0.12,0.14705882352941177,0.2,0.12698412698412698,0.1553398058252427
505,W03-1810,0.42857142857142855,0.22429906542056074,0.29447852760736193,0.14545454545454545,0.07547169811320754,0.09937888198757765,0.26785714285714285,0.14018691588785046,0.18404907975460122
506,H05-1011,0.5068493150684932,0.2356687898089172,0.32173913043478264,0.1388888888888889,0.0641025641025641,0.08771929824561403,0.3150684931506849,0.1464968152866242,0.19999999999999998
507,N07-1047,0.38461538461538464,0.16129032258064516,0.22727272727272727,0.0,0.0,0.0,0.2153846153846154,0.09032258064516129,0.12727272727272726
508,P10-1052,0.371900826446281,0.3125,0.33962264150943394,0.14166666666666666,0.11888111888111888,0.12927756653992395,0.2644628099173554,0.2222222222222222,0.24150943396226415
509,J98-2004,0.7761194029850746,0.37410071942446044,0.5048543689320389,0.6666666666666666,0.3188405797101449,0.4313725490196078,0.5223880597014925,0.2517985611510791,0.3398058252427184
510,D09-1026,0.42452830188679247,0.21844660194174756,0.28846153846153844,0.06666666666666667,0.03414634146341464,0.04516129032258064,0.18867924528301888,0.0970873786407767,0.1282051282051282
511,J93-1001,0.19117647058823528,0.30952380952380953,0.23636363636363636,0.0,0.0,0.0,0.11764705882352941,0.19047619047619047,0.14545454545454542
512,P05-1074,0.28,0.10071942446043165,0.14814814814814817,0.02040816326530612,0.007246376811594203,0.0106951871657754,0.14,0.050359712230215826,0.07407407407407408
513,C96-2141,0.4,0.16541353383458646,0.23404255319148934,0.09259259259259259,0.03787878787878788,0.05376344086021506,0.23636363636363636,0.09774436090225563,0.1382978723404255
514,P09-1088,0.32894736842105265,0.14705882352941177,0.2032520325203252,0.05333333333333334,0.023668639053254437,0.03278688524590164,0.18421052631578946,0.08235294117647059,0.11382113821138211
515,P91-1027,0.7096774193548387,0.352,0.4705882352941176,0.45901639344262296,0.22580645161290322,0.3027027027027027,0.5645161290322581,0.28,0.3743315508021391
516,J97-1003,0.7121212121212122,0.4351851851851852,0.5402298850574713,0.5384615384615384,0.32710280373831774,0.40697674418604646,0.45454545454545453,0.2777777777777778,0.3448275862068966
517,P92-1008,0.6666666666666666,0.3939393939393939,0.4952380952380952,0.5064935064935064,0.29770992366412213,0.37499999999999994,0.5256410256410257,0.3106060606060606,0.3904761904761905
518,D11-1142,0.4794520547945205,0.1715686274509804,0.25270758122743686,0.06944444444444445,0.024630541871921183,0.03636363636363637,0.2191780821917808,0.0784313725490196,0.11552346570397112
519,P06-1097,0.37142857142857144,0.1566265060240964,0.22033898305084748,0.043478260869565216,0.01818181818181818,0.02564102564102564,0.22857142857142856,0.0963855421686747,0.13559322033898305
520,E06-1032,0.43333333333333335,0.18309859154929578,0.2574257425742575,0.11235955056179775,0.04716981132075472,0.0664451827242525,0.23333333333333334,0.09859154929577464,0.1386138613861386
521,P08-1109,0.43564356435643564,0.24043715846994534,0.30985915492957744,0.07,0.038461538461538464,0.04964539007092199,0.1782178217821782,0.09836065573770492,0.1267605633802817
522,P13-1045,0.4166666666666667,0.10152284263959391,0.16326530612244897,0.1276595744680851,0.030612244897959183,0.04938271604938271,0.25,0.06091370558375635,0.09795918367346938
523,P05-1073,0.3484848484848485,0.25555555555555554,0.2948717948717949,0.061068702290076333,0.0446927374301676,0.05161290322580645,0.12878787878787878,0.09444444444444444,0.10897435897435898
524,J93-1006,0.6144578313253012,0.4322033898305085,0.5074626865671641,0.4146341463414634,0.2905982905982906,0.3417085427135679,0.2289156626506024,0.16101694915254236,0.1890547263681592
525,W10-2903,0.5384615384615384,0.21212121212121213,0.30434782608695654,0.234375,0.09146341463414634,0.13157894736842105,0.3230769230769231,0.12727272727272726,0.18260869565217389
526,J99-4004,1.0,0.3125,0.47619047619047616,0.9591836734693877,0.29559748427672955,0.451923076923077,0.8,0.25,0.38095238095238093
527,N04-1014,0.42105263157894735,0.13445378151260504,0.20382165605095542,0.08108108108108109,0.025423728813559324,0.03870967741935484,0.2631578947368421,0.08403361344537816,0.12738853503184713
528,P02-1022,0.34065934065934067,0.22962962962962963,0.27433628318584075,0.044444444444444446,0.029850746268656716,0.03571428571428571,0.16483516483516483,0.1111111111111111,0.1327433628318584
529,W09-1304,0.5538461538461539,0.2571428571428571,0.35121951219512193,0.28125,0.12949640287769784,0.17733990147783255,0.36923076923076925,0.17142857142857143,0.2341463414634146
530,J00-1004,0.8571428571428571,0.11594202898550725,0.2042553191489362,0.7037037037037037,0.09223300970873786,0.1630901287553648,0.8214285714285714,0.1111111111111111,0.1957446808510638
531,W06-2932,0.3055555555555556,0.20245398773006135,0.24354243542435428,0.04672897196261682,0.030864197530864196,0.03717472118959107,0.1574074074074074,0.10429447852760736,0.12546125461254612
532,P99-1069,0.22580645161290322,0.08333333333333333,0.12173913043478259,0.06666666666666667,0.024096385542168676,0.035398230088495575,0.1935483870967742,0.07142857142857142,0.1043478260869565
533,N04-1013,0.35,0.224,0.2731707317073171,0.0379746835443038,0.024193548387096774,0.02955665024630542,0.1625,0.104,0.1268292682926829
534,N03-2021,0.32,0.041025641025641026,0.07272727272727272,0.0,0.0,0.0,0.24,0.03076923076923077,0.05454545454545454
535,D07-1101,0.463768115942029,0.1553398058252427,0.23272727272727273,0.07352941176470588,0.024390243902439025,0.03663003663003663,0.2608695652173913,0.08737864077669903,0.1309090909090909
536,P98-1112,0.3888888888888889,0.11290322580645161,0.17500000000000002,0.07547169811320754,0.021621621621621623,0.03361344537815126,0.24074074074074073,0.06989247311827956,0.10833333333333331
537,W04-2401,0.40540540540540543,0.2127659574468085,0.27906976744186046,0.0410958904109589,0.02142857142857143,0.02816901408450704,0.1891891891891892,0.09929078014184398,0.13023255813953488
538,N03-1030,0.43478260869565216,0.15625,0.2298850574712644,0.10294117647058823,0.03664921465968586,0.05405405405405405,0.2463768115942029,0.08854166666666667,0.1302681992337165
539,W07-1604,0.38636363636363635,0.16666666666666666,0.23287671232876714,0.046511627906976744,0.019801980198019802,0.027777777777777776,0.20454545454545456,0.08823529411764706,0.12328767123287673
540,C86-1045,0.4175824175824176,0.18719211822660098,0.25850340136054417,0.05555555555555555,0.024752475247524754,0.03424657534246576,0.18681318681318682,0.08374384236453201,0.11564625850340134
541,N04-1025,0.5316455696202531,0.24277456647398843,0.3333333333333333,0.1794871794871795,0.08139534883720931,0.112,0.26582278481012656,0.12138728323699421,0.16666666666666666
542,W04-2406,0.2289156626506024,0.2753623188405797,0.25,0.024390243902439025,0.029411764705882353,0.02666666666666667,0.13253012048192772,0.15942028985507245,0.14473684210526314
543,A92-1006,0.4369747899159664,0.25742574257425743,0.32398753894081,0.09322033898305085,0.05472636815920398,0.06896551724137931,0.25210084033613445,0.1485148514851485,0.18691588785046725
544,P99-1067,0.4020618556701031,0.17410714285714285,0.24299065420560745,0.11458333333333333,0.04932735426008968,0.06896551724137931,0.18556701030927836,0.08035714285714286,0.11214953271028039
545,P06-1011,0.3049645390070922,0.22164948453608246,0.25671641791044775,0.05714285714285714,0.04145077720207254,0.04804804804804805,0.15602836879432624,0.1134020618556701,0.13134328358208955
546,D09-1098,0.375,0.21052631578947367,0.2696629213483146,0.14285714285714285,0.07964601769911504,0.10227272727272725,0.21875,0.12280701754385964,0.15730337078651685
547,P02-1014,0.3411764705882353,0.17159763313609466,0.2283464566929134,0.07142857142857142,0.03571428571428571,0.047619047619047616,0.18823529411764706,0.09467455621301775,0.12598425196850394
548,N04-1022,0.34065934065934067,0.2767857142857143,0.3054187192118227,0.05555555555555555,0.04504504504504504,0.04975124378109452,0.18681318681318682,0.15178571428571427,0.16748768472906403
549,P95-1050,0.10144927536231885,0.875,0.18181818181818182,0.058823529411764705,0.5714285714285714,0.10666666666666666,0.10144927536231885,0.875,0.18181818181818182
550,W00-0730,0.4634146341463415,0.24152542372881355,0.3175487465181059,0.13114754098360656,0.06808510638297872,0.0896358543417367,0.21951219512195122,0.11440677966101695,0.15041782729805014
551,E06-1040,0.5689655172413793,0.16751269035532995,0.25882352941176473,0.15789473684210525,0.04591836734693878,0.07114624505928854,0.27586206896551724,0.08121827411167512,0.12549019607843134
552,P05-1001,0.3561643835616438,0.29213483146067415,0.32098765432098764,0.06944444444444445,0.056818181818181816,0.0625,0.2328767123287671,0.19101123595505617,0.20987654320987653
553,P02-1040,0.16666666666666666,0.1875,0.17647058823529413,0.0,0.0,0.0,0.1111111111111111,0.125,0.11764705882352941
554,C86-1016,0.36585365853658536,0.15,0.2127659574468085,0.024691358024691357,0.010050251256281407,0.014285714285714285,0.2073170731707317,0.085,0.12056737588652484
555,C04-1080,0.24444444444444444,0.21568627450980393,0.22916666666666663,0.0,0.0,0.0,0.12222222222222222,0.10784313725490197,0.11458333333333331
556,P84-1018,0.9024390243902439,0.3854166666666667,0.5401459854014599,0.8148148148148148,0.34554973821989526,0.4852941176470588,0.5609756097560976,0.23958333333333334,0.33576642335766427
557,H92-1045,0.4230769230769231,0.19642857142857142,0.26829268292682923,0.07766990291262135,0.03587443946188341,0.049079754601226995,0.23076923076923078,0.10714285714285714,0.14634146341463414
558,P05-1052,0.29850746268656714,0.20618556701030927,0.24390243902439027,0.07575757575757576,0.052083333333333336,0.0617283950617284,0.14925373134328357,0.10309278350515463,0.12195121951219513
559,N12-1047,0.2571428571428571,0.3130434782608696,0.28235294117647064,0.09352517985611511,0.11403508771929824,0.10276679841897234,0.1357142857142857,0.16521739130434782,0.14901960784313723
560,P02-1047,0.41379310344827586,0.10619469026548672,0.16901408450704225,0.03571428571428571,0.008928571428571428,0.014285714285714287,0.20689655172413793,0.05309734513274336,0.08450704225352113
561,C02-1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,C04-1073,0.553763440860215,0.42738589211618255,0.48243559718969553,0.2864864864864865,0.22083333333333333,0.24941176470588233,0.3064516129032258,0.23651452282157676,0.26697892271662765
563,E06-1025,0.4222222222222222,0.095,0.15510204081632653,0.09090909090909091,0.020100502512562814,0.03292181069958847,0.3333333333333333,0.075,0.12244897959183673
564,W06-2501,0.3118279569892473,0.32222222222222224,0.31693989071038253,0.05434782608695652,0.056179775280898875,0.05524861878453039,0.15053763440860216,0.15555555555555556,0.15300546448087432
565,P91-1030,0.4528301886792453,0.17391304347826086,0.2513089005235602,0.09615384615384616,0.0364963503649635,0.05291005291005291,0.22641509433962265,0.08695652173913043,0.1256544502617801
566,P07-1106,0.16853932584269662,0.22058823529411764,0.19108280254777069,0.022727272727272728,0.029850746268656716,0.02580645161290323,0.12359550561797752,0.16176470588235295,0.14012738853503184
567,W03-1809,0.26595744680851063,0.1865671641791045,0.2192982456140351,0.053763440860215055,0.03759398496240601,0.04424778761061946,0.11702127659574468,0.08208955223880597,0.09649122807017543
568,P96-1025,0.37209302325581395,0.18285714285714286,0.24521072796934867,0.047058823529411764,0.022988505747126436,0.03088803088803089,0.19767441860465115,0.09714285714285714,0.13026819923371646
569,E09-1005,0.24705882352941178,0.12962962962962962,0.17004048582995948,0.047619047619047616,0.024844720496894408,0.0326530612244898,0.15294117647058825,0.08024691358024691,0.10526315789473685
570,P08-1119,0.4375,0.06086956521739131,0.1068702290076336,0.3548387096774194,0.048034934497816595,0.0846153846153846,0.4375,0.06086956521739131,0.1068702290076336
571,H01-1035,0.47368421052631576,0.216,0.2967032967032967,0.0,0.0,0.0,0.22807017543859648,0.104,0.14285714285714285
572,W05-0625,0.4107142857142857,0.22772277227722773,0.2929936305732484,0.07272727272727272,0.04,0.051612903225806445,0.21428571428571427,0.1188118811881188,0.15286624203821655
573,W11-1802,0.4365079365079365,0.3395061728395062,0.38194444444444453,0.128,0.09937888198757763,0.11188811188811189,0.2698412698412698,0.20987654320987653,0.23611111111111108
574,P06-1010,0.48214285714285715,0.23275862068965517,0.313953488372093,0.16363636363636364,0.0782608695652174,0.10588235294117648,0.26785714285714285,0.12931034482758622,0.1744186046511628
575,W04-2407,0.5208333333333334,0.2702702702702703,0.3558718861209964,0.16842105263157894,0.08695652173913043,0.1146953405017921,0.3020833333333333,0.15675675675675677,0.20640569395017794
576,P01-1005,0.375,0.16783216783216784,0.23188405797101452,0.07936507936507936,0.035211267605633804,0.04878048780487805,0.203125,0.09090909090909091,0.12560386473429952
577,P96-1041,0.5425531914893617,0.22869955156950672,0.3217665615141956,0.17204301075268819,0.07207207207207207,0.1015873015873016,0.23404255319148937,0.09865470852017937,0.138801261829653
578,H05-1053,0.1794871794871795,0.07954545454545454,0.11023622047244094,0.0,0.0,0.0,0.1282051282051282,0.056818181818181816,0.07874015748031495
579,P99-1059,0.6086956521739131,0.13333333333333333,0.21875000000000003,0.13333333333333333,0.028708133971291867,0.047244094488188976,0.34782608695652173,0.0761904761904762,0.12500000000000003
580,W97-0311,0.39473684210526316,0.12931034482758622,0.19480519480519481,0.05333333333333334,0.017316017316017316,0.026143790849673203,0.2236842105263158,0.07327586206896551,0.11038961038961038
581,W10-0204,0.32653061224489793,0.20915032679738563,0.2549800796812749,0.041237113402061855,0.02631578947368421,0.032128514056224904,0.1836734693877551,0.11764705882352941,0.14342629482071714
582,N04-1023,0.9615384615384616,0.23809523809523808,0.3816793893129771,0.9215686274509803,0.22488038277511962,0.36153846153846153,0.7884615384615384,0.19523809523809524,0.31297709923664124
583,J95-4004,0.9387755102040817,0.21800947867298578,0.3538461538461539,0.875,0.2,0.32558139534883723,0.6938775510204082,0.16113744075829384,0.26153846153846155
584,J96-3004,0.3541666666666667,0.10429447852760736,0.16113744075829384,0.06382978723404255,0.018518518518518517,0.028708133971291863,0.2708333333333333,0.07975460122699386,0.12322274881516587
585,D10-1044,0.735632183908046,0.4025157232704403,0.5203252032520326,0.6162790697674418,0.33544303797468356,0.43442622950819676,0.5632183908045977,0.3081761006289308,0.39837398373983735
586,J08-1001,0.32142857142857145,0.09183673469387756,0.14285714285714288,0.0,0.0,0.0,0.21428571428571427,0.061224489795918366,0.09523809523809523
587,W08-0509,0.43010752688172044,0.3333333333333333,0.3755868544600939,0.08695652173913043,0.06722689075630252,0.07582938388625593,0.21505376344086022,0.16666666666666666,0.18779342723004694
588,P84-1075,0.3898305084745763,0.1419753086419753,0.20814479638009048,0.05172413793103448,0.018633540372670808,0.0273972602739726,0.2033898305084746,0.07407407407407407,0.10859728506787329
589,C04-1010,0.5,0.1875,0.2727272727272727,0.18461538461538463,0.06857142857142857,0.1,0.3787878787878788,0.14204545454545456,0.2066115702479339
590,P06-2006,0.42168674698795183,0.18041237113402062,0.2527075812274368,0.08536585365853659,0.03626943005181347,0.050909090909090904,0.1927710843373494,0.08247422680412371,0.11552346570397114
591,C08-1018,0.3372093023255814,0.25663716814159293,0.29145728643216084,0.058823529411764705,0.044642857142857144,0.05076142131979696,0.13953488372093023,0.10619469026548672,0.12060301507537688
592,W06-2933,0.2871287128712871,0.232,0.25663716814159293,0.06,0.04838709677419355,0.05357142857142857,0.13861386138613863,0.112,0.12389380530973453
593,P09-1039,0.48214285714285715,0.11538461538461539,0.18620689655172415,0.10909090909090909,0.02575107296137339,0.041666666666666664,0.30357142857142855,0.07264957264957266,0.11724137931034484
594,W99-0611,0.25287356321839083,0.24444444444444444,0.2485875706214689,0.06976744186046512,0.06741573033707865,0.06857142857142856,0.13793103448275862,0.13333333333333333,0.13559322033898305
595,P99-1068,0.475,0.27941176470588236,0.35185185185185186,0.12658227848101267,0.07407407407407407,0.09345794392523366,0.2375,0.13970588235294118,0.17592592592592593
596,D07-1109,0.5060240963855421,0.2625,0.345679012345679,0.08536585365853659,0.0440251572327044,0.05809128630705394,0.24096385542168675,0.125,0.1646090534979424
597,W07-1401,0.21100917431192662,0.3333333333333333,0.25842696629213485,0.009259259259259259,0.014705882352941176,0.011363636363636362,0.10091743119266056,0.15942028985507245,0.12359550561797754
598,E87-1002,0.5576923076923077,0.1686046511627907,0.25892857142857145,0.45098039215686275,0.13450292397660818,0.2072072072072072,0.4230769230769231,0.12790697674418605,0.1964285714285714
599,H92-1026,0.7627118644067796,0.16483516483516483,0.2710843373493976,0.6724137931034483,0.14338235294117646,0.23636363636363633,0.7627118644067796,0.16483516483516483,0.2710843373493976
600,M95-1012,0.375,0.16363636363636364,0.2278481012658228,0.10638297872340426,0.045871559633027525,0.06410256410256411,0.2916666666666667,0.12727272727272726,0.1772151898734177
601,W99-0629,0.96,0.2909090909090909,0.4465116279069766,0.8775510204081632,0.2621951219512195,0.403755868544601,0.7,0.21212121212121213,0.3255813953488372
602,J99-4005,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5730337078651685,0.5730337078651685,0.5730337078651685,0.6222222222222222,0.6222222222222222,0.6222222222222222
603,J80-3003,0.34831460674157305,0.3069306930693069,0.3263157894736842,0.045454545454545456,0.04,0.0425531914893617,0.14606741573033707,0.12871287128712872,0.13684210526315788
604,W06-3812,0.6458333333333334,0.17415730337078653,0.27433628318584075,0.2978723404255319,0.07909604519774012,0.12500000000000003,0.2916666666666667,0.07865168539325842,0.1238938053097345
605,P05-1036,0.11666666666666667,0.09722222222222222,0.10606060606060606,0.0,0.0,0.0,0.08333333333333333,0.06944444444444445,0.07575757575757575
606,C94-1079,0.3048780487804878,0.1524390243902439,0.20325203252032523,0.04938271604938271,0.024539877300613498,0.03278688524590164,0.15853658536585366,0.07926829268292683,0.10569105691056911
607,E99-1001,0.2835820895522388,0.17592592592592593,0.21714285714285717,0.030303030303030304,0.018691588785046728,0.023121387283236993,0.14925373134328357,0.09259259259259259,0.11428571428571428
608,H05-1091,0.32,0.25806451612903225,0.2857142857142857,0.030303030303030304,0.024390243902439025,0.027027027027027025,0.17,0.13709677419354838,0.15178571428571427
609,N04-1015,0.3333333333333333,0.08666666666666667,0.13756613756613756,0.02631578947368421,0.006711409395973154,0.010695187165775402,0.28205128205128205,0.07333333333333333,0.11640211640211638
610,N04-1041,0.16666666666666666,0.34545454545454546,0.22485207100591717,0.035398230088495575,0.07407407407407407,0.04790419161676647,0.09649122807017543,0.2,0.1301775147928994
611,P99-1004,0.38461538461538464,0.06976744186046512,0.11811023622047244,0.07894736842105263,0.014018691588785047,0.02380952380952381,0.2564102564102564,0.046511627906976744,0.07874015748031497
612,P06-1072,0.5233644859813084,0.27053140096618356,0.35668789808917195,0.16981132075471697,0.08737864077669903,0.11538461538461539,0.2523364485981308,0.13043478260869565,0.17197452229299365
613,N10-1115,0.4915254237288136,0.17365269461077845,0.25663716814159293,0.1896551724137931,0.06626506024096386,0.09821428571428573,0.3728813559322034,0.1317365269461078,0.19469026548672566
614,P10-1044,0.4788732394366197,0.17801047120418848,0.2595419847328244,0.14285714285714285,0.05263157894736842,0.07692307692307693,0.2676056338028169,0.09947643979057591,0.1450381679389313
615,D09-1030,0.4067796610169492,0.17647058823529413,0.24615384615384614,0.05172413793103448,0.022222222222222223,0.031088082901554404,0.23728813559322035,0.10294117647058823,0.14358974358974358
616,N07-1051,0.3333333333333333,0.1897810218978102,0.24186046511627907,0.025974025974025976,0.014705882352941176,0.018779342723004695,0.16666666666666666,0.0948905109489051,0.12093023255813953
617,P01-1067,0.42028985507246375,0.21323529411764705,0.28292682926829266,0.10294117647058823,0.05185185185185185,0.06896551724137931,0.2463768115942029,0.125,0.16585365853658537
618,P95-1034,0.2558139534883721,0.44,0.3235294117647059,0.078125,0.13513513513513514,0.099009900990099,0.17054263565891473,0.29333333333333333,0.21568627450980393
619,W07-2016,0.5957446808510638,0.32941176470588235,0.42424242424242425,0.23655913978494625,0.1301775147928994,0.16793893129770993,0.3191489361702128,0.17647058823529413,0.2272727272727273
620,P05-1065,0.33766233766233766,0.203125,0.25365853658536586,0.039473684210526314,0.023622047244094488,0.029556650246305417,0.19480519480519481,0.1171875,0.14634146341463417
621,P88-1020,0.3584905660377358,0.15833333333333333,0.21965317919075142,0.0,0.0,0.0,0.16981132075471697,0.075,0.10404624277456648
622,P07-1107,0.44954128440366975,0.3333333333333333,0.3828125,0.12962962962962962,0.0958904109589041,0.11023622047244094,0.2018348623853211,0.14965986394557823,0.171875
623,P96-1024,0.26373626373626374,0.1875,0.21917808219178084,0.022222222222222223,0.015748031496062992,0.018433179723502304,0.14285714285714285,0.1015625,0.1187214611872146
624,P11-1138,0.4827586206896552,0.2485207100591716,0.328125,0.09302325581395349,0.047619047619047616,0.06299212598425197,0.3103448275862069,0.15976331360946747,0.21093750000000003
625,P02-1046,0.36470588235294116,0.15346534653465346,0.21602787456445993,0.023809523809523808,0.009950248756218905,0.014035087719298248,0.21176470588235294,0.0891089108910891,0.1254355400696864
626,P05-1053,0.2830188679245283,0.1111111111111111,0.1595744680851064,0.038461538461538464,0.014925373134328358,0.02150537634408602,0.1509433962264151,0.05925925925925926,0.0851063829787234
627,P92-1017,0.09090909090909091,0.3793103448275862,0.14666666666666667,0.041666666666666664,0.17857142857142858,0.06756756756756757,0.0743801652892562,0.3103448275862069,0.12
628,H05-2018,0.41379310344827586,0.14545454545454545,0.21524663677130043,0.07017543859649122,0.024390243902439025,0.03619909502262444,0.1896551724137931,0.06666666666666667,0.09865470852017938
629,C04-1072,0.43478260869565216,0.09950248756218906,0.16194331983805668,0.06666666666666667,0.015,0.02448979591836735,0.2608695652173913,0.05970149253731343,0.09716599190283401
630,P06-1043,0.4520547945205479,0.16666666666666666,0.24354243542435422,0.05555555555555555,0.02030456852791878,0.029739776951672858,0.2054794520547945,0.07575757575757576,0.11070110701107012
631,D09-1001,0.37593984962406013,0.36496350364963503,0.37037037037037035,0.09848484848484848,0.09558823529411764,0.09701492537313432,0.19548872180451127,0.1897810218978102,0.19259259259259257
632,E06-1015,0.81,0.5364238410596026,0.6454183266932271,0.6565656565656566,0.43333333333333335,0.5220883534136547,0.69,0.45695364238410596,0.5498007968127491
633,J93-2006,0.19469026548672566,0.19642857142857142,0.19555555555555557,0.008928571428571428,0.009009009009009009,0.008968609865470852,0.11504424778761062,0.11607142857142858,0.11555555555555555
634,W04-3111,0.32653061224489793,0.34408602150537637,0.3350785340314136,0.17525773195876287,0.18478260869565216,0.17989417989417988,0.2653061224489796,0.27956989247311825,0.27225130890052357
635,P99-1032,0.3582089552238806,0.11483253588516747,0.17391304347826086,0.045454545454545456,0.014423076923076924,0.0218978102189781,0.1791044776119403,0.05741626794258373,0.08695652173913043
636,C04-1081,0.475,0.1784037558685446,0.2593856655290102,0.22784810126582278,0.08490566037735849,0.12371134020618556,0.375,0.14084507042253522,0.20477815699658702
637,J01-4004,0.35294117647058826,0.08866995073891626,0.14173228346456693,0.02,0.0049504950495049506,0.007936507936507936,0.2549019607843137,0.06403940886699508,0.10236220472440945
638,W96-0208,0.4032258064516129,0.17985611510791366,0.24875621890547264,0.03278688524590164,0.014492753623188406,0.020100502512562814,0.1935483870967742,0.08633093525179857,0.11940298507462686
639,W07-2018,0.6122448979591837,0.24390243902439024,0.34883720930232553,0.3958333333333333,0.1557377049180328,0.2235294117647059,0.5102040816326531,0.2032520325203252,0.29069767441860467
640,J97-2003,0.2465753424657534,0.1956521739130435,0.2181818181818182,0.041666666666666664,0.03296703296703297,0.03680981595092024,0.1506849315068493,0.11956521739130435,0.13333333333333333
641,W05-1506,0.23655913978494625,0.2391304347826087,0.23783783783783785,0.05434782608695652,0.054945054945054944,0.054644808743169404,0.16129032258064516,0.16304347826086957,0.16216216216216214
642,P06-4020,0.8363636363636363,0.18181818181818182,0.2987012987012987,0.6851851851851852,0.14682539682539683,0.24183006535947713,0.5454545454545454,0.11857707509881422,0.19480519480519481
643,J99-1003,0.4107142857142857,0.17037037037037037,0.2408376963350785,0.10909090909090909,0.04477611940298507,0.06349206349206347,0.21428571428571427,0.08888888888888889,0.1256544502617801
644,P04-1054,0.3333333333333333,0.19327731092436976,0.24468085106382975,0.11764705882352941,0.06779661016949153,0.08602150537634408,0.17391304347826086,0.10084033613445378,0.12765957446808512
645,C90-3052,0.46296296296296297,0.16666666666666666,0.24509803921568626,0.1509433962264151,0.053691275167785234,0.0792079207920792,0.2962962962962963,0.10666666666666667,0.1568627450980392
646,N06-1058,0.26373626373626374,0.14634146341463414,0.18823529411764708,0.011111111111111112,0.006134969325153374,0.007905138339920948,0.12087912087912088,0.06707317073170732,0.08627450980392157
647,P06-1109,0.2978723404255319,0.08092485549132948,0.12727272727272726,0.0,0.0,0.0,0.1702127659574468,0.046242774566473986,0.07272727272727272
648,P08-1064,1.0,0.8135593220338984,0.897196261682243,0.9894736842105263,0.8034188034188035,0.8867924528301887,0.65625,0.5338983050847458,0.588785046728972
649,J96-2004,0.28125,0.08108108108108109,0.1258741258741259,0.03225806451612903,0.00909090909090909,0.014184397163120567,0.21875,0.06306306306306306,0.09790209790209788
650,N10-1056,0.40384615384615385,0.17355371900826447,0.24277456647398846,0.0784313725490196,0.03333333333333333,0.04678362573099415,0.21153846153846154,0.09090909090909091,0.1271676300578035
651,P00-1056,0.4810126582278481,0.20430107526881722,0.28679245283018867,0.20512820512820512,0.08648648648648649,0.12167300380228135,0.22784810126582278,0.0967741935483871,0.13584905660377358
652,J00-4003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,C04-1100,0.39097744360902253,0.3851851851851852,0.3880597014925373,0.13636363636363635,0.13432835820895522,0.13533834586466165,0.21052631578947367,0.2074074074074074,0.208955223880597
654,P98-1035,0.352,0.2682926829268293,0.3044982698961938,0.04838709677419355,0.03680981595092025,0.041811846689895474,0.152,0.11585365853658537,0.13148788927335642
655,P08-1090,0.42857142857142855,0.14583333333333334,0.21761658031088085,0.020833333333333332,0.006993006993006993,0.010471204188481676,0.20408163265306123,0.06944444444444445,0.10362694300518135
656,P09-1116,0.9166666666666666,0.21256038647342995,0.3450980392156863,0.8723404255319149,0.19902912621359223,0.3241106719367589,0.7916666666666666,0.18357487922705315,0.2980392156862745
657,P86-1031,0.34545454545454546,0.34234234234234234,0.34389140271493207,0.06422018348623854,0.06363636363636363,0.0639269406392694,0.14545454545454545,0.14414414414414414,0.1447963800904977
658,P94-1002,0.345679012345679,0.17391304347826086,0.23140495867768596,0.075,0.0375,0.05,0.19753086419753085,0.09937888198757763,0.1322314049586777
659,P04-1053,0.3103448275862069,0.3253012048192771,0.3176470588235294,0.05813953488372093,0.06097560975609756,0.05952380952380953,0.1724137931034483,0.18072289156626506,0.1764705882352941
660,W03-1719,0.3956043956043956,0.1935483870967742,0.259927797833935,0.07777777777777778,0.03783783783783784,0.05090909090909091,0.23076923076923078,0.11290322580645161,0.15162454873646208
661,W06-1651,0.21686746987951808,0.13043478260869565,0.16289592760180996,0.024390243902439025,0.014598540145985401,0.0182648401826484,0.12048192771084337,0.07246376811594203,0.09049773755656108
662,N06-1056,0.4146341463414634,0.2537313432835821,0.3148148148148148,0.14814814814814814,0.09022556390977443,0.11214953271028037,0.25609756097560976,0.15671641791044777,0.19444444444444445
663,W03-0404,0.3924050632911392,0.31,0.3463687150837989,0.10256410256410256,0.08080808080808081,0.09039548022598871,0.20253164556962025,0.16,0.1787709497206704
664,W05-0904,0.9333333333333333,0.18181818181818182,0.30434782608695654,0.9090909090909091,0.17391304347826086,0.29197080291970806,0.9333333333333333,0.18181818181818182,0.30434782608695654
