,document,r1-precision,r1-recall,r1-f1-score,r2-precision,r2-recall,r2-f1-score,rL-precision,rL-recall,rL-f1-score
334,P03-1056,0.43452380952380953,0.5177304964539007,0.47249190938511326,0.2694610778443114,0.32142857142857145,0.2931596091205212,0.3392857142857143,0.40425531914893614,0.3689320388349515
335,J03-4003,0.1642512077294686,0.5,0.24727272727272726,0.04854368932038835,0.14925373134328357,0.07326007326007326,0.10144927536231885,0.3088235294117647,0.15272727272727274
336,C92-1019,0.20610687022900764,0.574468085106383,0.30337078651685395,0.05363984674329502,0.15053763440860216,0.0790960451977401,0.10687022900763359,0.2978723404255319,0.15730337078651682
337,P94-1012,0.28078817733990147,0.4789915966386555,0.35403726708074534,0.08415841584158416,0.1440677966101695,0.10625,0.17733990147783252,0.3025210084033613,0.2236024844720497
338,P07-1098,0.11743772241992882,0.4230769230769231,0.18384401114206128,0.02857142857142857,0.1038961038961039,0.04481792717086835,0.07829181494661921,0.28205128205128205,0.12256267409470753
339,D08-1011,0.26373626373626374,0.5538461538461539,0.35732009925558317,0.09191176470588236,0.1937984496124031,0.12468827930174563,0.14285714285714285,0.3,0.19354838709677416
340,W02-0908,0.22865853658536586,0.487012987012987,0.3112033195020747,0.06116207951070336,0.13071895424836602,0.08333333333333333,0.10670731707317073,0.22727272727272727,0.14522821576763484
341,W10-2805,0.28703703703703703,0.4806201550387597,0.35942028985507246,0.05581395348837209,0.09375,0.06997084548104957,0.14351851851851852,0.24031007751937986,0.17971014492753623
342,P06-1121,0.23036649214659685,0.4444444444444444,0.30344827586206896,0.042105263157894736,0.08163265306122448,0.05555555555555555,0.14659685863874344,0.2828282828282828,0.19310344827586207
343,J00-3004,0.225130890052356,0.4056603773584906,0.2895622895622896,0.06315789473684211,0.11428571428571428,0.08135593220338982,0.13089005235602094,0.2358490566037736,0.16835016835016833
344,P03-1069,0.29615384615384616,0.5384615384615384,0.38213399503722084,0.05405405405405406,0.09859154929577464,0.06982543640897756,0.1346153846153846,0.24475524475524477,0.173697270471464
345,P04-1075,0.1845102505694761,0.5869565217391305,0.2807625649913345,0.05707762557077625,0.18248175182481752,0.08695652173913043,0.09339407744874716,0.2971014492753623,0.14211438474870017
346,P11-1098,0.1893687707641196,0.6867469879518072,0.296875,0.07333333333333333,0.2682926829268293,0.11518324607329843,0.12292358803986711,0.4457831325301205,0.19270833333333331
347,P07-1065,0.2551928783382789,0.5548387096774193,0.3495934959349593,0.07738095238095238,0.16883116883116883,0.10612244897959183,0.12759643916913946,0.27741935483870966,0.17479674796747965
348,W05-1203,0.2113095238095238,0.4251497005988024,0.2823061630218688,0.05970149253731343,0.12048192771084337,0.07984031936127743,0.13095238095238096,0.2634730538922156,0.1749502982107356
349,P98-1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,D08-1027,0.20526315789473684,0.41935483870967744,0.27561837455830385,0.06349206349206349,0.13043478260869565,0.08540925266903913,0.14736842105263157,0.3010752688172043,0.19787985865724383
351,H94-1048,0.1368421052631579,0.6610169491525424,0.22674418604651164,0.07394366197183098,0.3620689655172414,0.12280701754385964,0.10175438596491228,0.4915254237288136,0.16860465116279072
352,P07-1091,0.13247863247863248,0.4305555555555556,0.20261437908496732,0.060085836909871244,0.19718309859154928,0.09210526315789472,0.10256410256410256,0.3333333333333333,0.15686274509803919
353,E03-1009,0.28125,0.47368421052631576,0.35294117647058826,0.07623318385650224,0.12878787878787878,0.09577464788732394,0.16964285714285715,0.2857142857142857,0.21288515406162464
354,W00-0403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,W06-1670,0.28104575163398693,0.5,0.3598326359832636,0.09868421052631579,0.17647058823529413,0.12658227848101264,0.16339869281045752,0.29069767441860467,0.20920502092050208
356,C88-1016,0.1650485436893204,0.46788990825688076,0.24401913875598089,0.03571428571428571,0.10185185185185185,0.052884615384615384,0.08737864077669903,0.24770642201834864,0.1291866028708134
357,P07-1096,0.2537764350453172,0.3888888888888889,0.3071297989031078,0.06666666666666667,0.10232558139534884,0.08073394495412843,0.13293051359516617,0.2037037037037037,0.16087751371115172
358,N06-1041,0.2175,0.6692307692307692,0.3283018867924528,0.07518796992481203,0.23255813953488372,0.11363636363636365,0.125,0.38461538461538464,0.18867924528301888
359,D07-1007,0.9101123595505618,0.13202933985330073,0.23060498220640568,0.672316384180791,0.09706362153344208,0.16963649322879543,0.6853932584269663,0.09942950285248574,0.17366548042704627
360,P03-1058,0.22996515679442509,0.5196850393700787,0.3188405797101449,0.06293706293706294,0.14285714285714285,0.08737864077669903,0.12195121951219512,0.2755905511811024,0.16908212560386474
361,P07-2045,0.1337579617834395,0.46153846153846156,0.20740740740740743,0.03514376996805112,0.12222222222222222,0.05459057071960298,0.08280254777070063,0.2857142857142857,0.12839506172839504
362,D08-1020,0.27346938775510204,0.43790849673202614,0.33668341708542715,0.06967213114754098,0.1118421052631579,0.08585858585858587,0.15918367346938775,0.2549019607843137,0.1959798994974874
363,J96-1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,W95-0115,0.37410071942446044,0.4126984126984127,0.39245283018867927,0.07246376811594203,0.08,0.07604562737642585,0.20863309352517986,0.23015873015873015,0.21886792452830187
365,C96-1079,0.15804597701149425,0.5092592592592593,0.24122807017543862,0.04899135446685879,0.1588785046728972,0.07488986784140969,0.10057471264367816,0.32407407407407407,0.15350877192982457
366,P07-1036,0.3157894736842105,0.5,0.3870967741935484,0.09523809523809523,0.15126050420168066,0.11688311688311688,0.16842105263157894,0.26666666666666666,0.20645161290322578
367,J02-1002,0.23267326732673269,0.4895833333333333,0.31543624161073824,0.06965174129353234,0.14736842105263157,0.0945945945945946,0.14356435643564355,0.3020833333333333,0.19463087248322147
368,J98-3005,0.4868421052631579,0.392226148409894,0.4344422700587085,0.17180616740088106,0.13829787234042554,0.15324165029469547,0.23684210526315788,0.19081272084805653,0.21135029354207435
369,P07-1031,0.2956989247311828,0.48672566371681414,0.3678929765886288,0.0918918918918919,0.15178571428571427,0.11447811447811448,0.17204301075268819,0.2831858407079646,0.2140468227424749
370,J86-3001,0.08490566037735849,0.6923076923076923,0.15126050420168066,0.025236593059936908,0.21052631578947367,0.04507042253521127,0.06289308176100629,0.5128205128205128,0.11204481792717087
371,D09-1101,0.18112244897959184,0.4409937888198758,0.2567811934900543,0.04603580562659847,0.1125,0.06533575317604357,0.11224489795918367,0.2732919254658385,0.15913200723327306
372,J81-4003,0.25146198830409355,0.37719298245614036,0.3017543859649123,0.07058823529411765,0.10619469026548672,0.08480565371024736,0.16374269005847952,0.24561403508771928,0.1964912280701754
373,D11-1062,0.39416058394160586,0.463519313304721,0.42603550295857984,0.0695970695970696,0.08189655172413793,0.07524752475247524,0.17518248175182483,0.20600858369098712,0.18934911242603553
374,P04-1021,0.21292775665399238,0.5045045045045045,0.2994652406417112,0.07633587786259542,0.18181818181818182,0.10752688172043011,0.13307984790874525,0.3153153153153153,0.18716577540106952
375,W96-0102,0.8326693227091634,0.17373233582709893,0.2874828060522696,0.496,0.10316139767054909,0.17079889807162535,0.46613545816733065,0.09725685785536159,0.1609353507565337
376,P11-1038,0.18359375,0.5164835164835165,0.2708933717579251,0.06666666666666667,0.18888888888888888,0.09855072463768116,0.1328125,0.37362637362637363,0.19596541786743518
377,J82-3004,0.16556291390728478,0.6756756756756757,0.26595744680851063,0.06976744186046512,0.2876712328767123,0.11229946524064172,0.12251655629139073,0.5,0.19680851063829788
378,N09-1003,0.16819571865443425,0.5612244897959183,0.25882352941176473,0.049079754601226995,0.16494845360824742,0.07565011820330969,0.10703363914373089,0.35714285714285715,0.1647058823529412
379,P08-2007,0.2465753424657534,0.6728971962616822,0.3609022556390977,0.08934707903780069,0.24528301886792453,0.1309823677581864,0.11986301369863013,0.32710280373831774,0.17543859649122806
380,P07-1007,0.22063037249283668,0.4666666666666667,0.29961089494163423,0.03735632183908046,0.07926829268292683,0.05078125000000001,0.10888252148997135,0.23030303030303031,0.14785992217898833
381,D07-1096,0.2457627118644068,0.4496124031007752,0.3178082191780822,0.04680851063829787,0.0859375,0.060606060606060594,0.1440677966101695,0.26356589147286824,0.1863013698630137
382,J01-2004,0.23529411764705882,0.5245901639344263,0.32487309644670054,0.07407407407407407,0.16666666666666666,0.10256410256410256,0.13970588235294118,0.3114754098360656,0.19289340101522845
383,W04-3212,0.30049261083743845,0.4420289855072464,0.35777126099706746,0.06435643564356436,0.0948905109489051,0.07669616519174041,0.15270935960591134,0.2246376811594203,0.18181818181818182
384,W01-0514,0.3253588516746411,0.591304347826087,0.41975308641975306,0.11538461538461539,0.21052631578947367,0.14906832298136646,0.19617224880382775,0.3565217391304348,0.25308641975308643
385,D10-1119,0.08860759493670886,0.4861111111111111,0.14989293361884368,0.017766497461928935,0.09859154929577464,0.030107526881720432,0.05569620253164557,0.3055555555555556,0.09421841541755888
386,W06-1615,0.1457286432160804,0.4603174603174603,0.2213740458015267,0.025252525252525252,0.08064516129032258,0.03846153846153846,0.08040201005025126,0.25396825396825395,0.12213740458015267
387,P03-1002,0.1791044776119403,0.39215686274509803,0.24590163934426224,0.029940119760479042,0.06578947368421052,0.0411522633744856,0.0955223880597015,0.20915032679738563,0.13114754098360656
388,D07-1091,0.2698412698412698,0.5666666666666667,0.3655913978494623,0.08222811671087533,0.17318435754189945,0.11151079136690648,0.1402116402116402,0.29444444444444445,0.18996415770609318
389,D08-1089,0.16589861751152074,0.5373134328358209,0.2535211267605634,0.046296296296296294,0.15151515151515152,0.07092198581560283,0.10599078341013825,0.34328358208955223,0.1619718309859155
390,W04-0803,0.22419928825622776,0.6428571428571429,0.3324538258575198,0.11785714285714285,0.3402061855670103,0.17506631299734748,0.1494661921708185,0.42857142857142855,0.22163588390501315
391,W01-0513,0.22992700729927007,0.5779816513761468,0.3289817232375979,0.09523809523809523,0.24074074074074073,0.13648293963254593,0.15693430656934307,0.3944954128440367,0.22454308093994776
392,W07-0734,0.273972602739726,0.37037037037037035,0.31496062992125984,0.06896551724137931,0.09345794392523364,0.07936507936507937,0.1643835616438356,0.2222222222222222,0.1889763779527559
393,W10-3001,0.2219178082191781,0.6377952755905512,0.32926829268292684,0.08241758241758242,0.23809523809523808,0.12244897959183675,0.14246575342465753,0.4094488188976378,0.2113821138211382
394,N04-1033,0.199288256227758,0.5384615384615384,0.2909090909090909,0.075,0.20388349514563106,0.10966057441253264,0.12099644128113879,0.3269230769230769,0.17662337662337663
395,N03-1026,0.17220543806646527,0.6333333333333333,0.27078384798099764,0.05757575757575758,0.21348314606741572,0.09069212410501193,0.1027190332326284,0.37777777777777777,0.16152019002375295
396,P05-1010,0.3088235294117647,0.7,0.4285714285714286,0.17994100294985252,0.40939597315436244,0.25,0.17352941176470588,0.3933333333333333,0.24081632653061222
397,E06-1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,W97-0301,0.20704845814977973,0.4519230769230769,0.28398791540785495,0.084070796460177,0.18446601941747573,0.11550151975683891,0.1277533039647577,0.27884615384615385,0.17522658610271905
399,C88-2121,0.35526315789473684,0.6532258064516129,0.4602272727272727,0.11894273127753303,0.21951219512195122,0.15428571428571428,0.17982456140350878,0.33064516129032256,0.23295454545454547
400,H05-1043,0.2184873949579832,0.47706422018348627,0.2997118155619597,0.05485232067510549,0.12037037037037036,0.0753623188405797,0.12605042016806722,0.27522935779816515,0.17291066282420747
401,P09-1027,0.17346938775510204,0.5619834710743802,0.2651072124756335,0.03836317135549872,0.125,0.05870841487279844,0.07908163265306123,0.256198347107438,0.12085769980506823
402,P05-2008,0.10847457627118644,0.5,0.17827298050139276,0.03741496598639456,0.1746031746031746,0.061624649859943974,0.07796610169491526,0.359375,0.12813370473537605
403,N07-1023,0.2670157068062827,0.3893129770992366,0.3167701863354037,0.08421052631578947,0.12307692307692308,0.1,0.16230366492146597,0.2366412213740458,0.19254658385093168
404,H05-1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,P06-1038,0.9641255605381166,0.08019395747855278,0.14807162534435264,0.7792792792792793,0.06455223880597015,0.11922811853893867,0.8654708520179372,0.07198806415516598,0.13292011019283745
406,W00-0726,0.3170731707317073,0.5416666666666666,0.39999999999999997,0.08588957055214724,0.14736842105263157,0.10852713178294573,0.17682926829268292,0.3020833333333333,0.2230769230769231
407,N03-1021,0.22085889570552147,0.5454545454545454,0.314410480349345,0.037037037037037035,0.09230769230769231,0.05286343612334802,0.13496932515337423,0.3333333333333333,0.19213973799126635
408,P05-1017,0.6006711409395973,0.557632398753894,0.5783521809369951,0.4074074074074074,0.378125,0.39222042139384117,0.4161073825503356,0.3862928348909657,0.40064620355411956
409,W11-0705,0.4182692307692308,0.6692307692307692,0.514792899408284,0.24154589371980675,0.3875968992248062,0.2976190476190476,0.28846153846153844,0.46153846153846156,0.35502958579881655
410,W07-0733,0.16981132075471697,0.72,0.27480916030534347,0.07109004739336493,0.30612244897959184,0.11538461538461538,0.11320754716981132,0.48,0.183206106870229
411,W06-2915,0.5625,0.18111455108359134,0.27400468384074944,0.12560386473429952,0.040310077519379844,0.06103286384976526,0.2932692307692308,0.09442724458204334,0.14285714285714285
412,P99-1071,0.22099447513812154,0.3333333333333333,0.26578073089700993,0.03333333333333333,0.05042016806722689,0.04013377926421405,0.11602209944751381,0.175,0.13953488372093023
413,J00-2004,0.3,0.5675675675675675,0.39252336448598124,0.09455587392550144,0.1793478260869565,0.12382739212007506,0.1742857142857143,0.32972972972972975,0.22803738317757008
414,N03-1017,0.215311004784689,0.5056179775280899,0.30201342281879195,0.10576923076923077,0.25,0.14864864864864863,0.14354066985645933,0.33707865168539325,0.20134228187919462
415,J03-1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,P02-1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,M95-1005,0.19543973941368079,0.4878048780487805,0.27906976744186046,0.058823529411764705,0.14754098360655737,0.08411214953271028,0.09446254071661238,0.23577235772357724,0.13488372093023257
418,H91-1026,0.04521276595744681,0.7391304347826086,0.08521303258145364,0.02666666666666667,0.45454545454545453,0.05037783375314862,0.0398936170212766,0.6521739130434783,0.07518796992481204
419,N03-1028,0.23414634146341465,0.5517241379310345,0.3287671232876712,0.07352941176470588,0.1744186046511628,0.10344827586206898,0.11707317073170732,0.27586206896551724,0.1643835616438356
420,P02-1033,0.4519774011299435,0.46511627906976744,0.4584527220630373,0.1534090909090909,0.15789473684210525,0.15561959654178675,0.24293785310734464,0.25,0.24641833810888253
421,W07-0702,0.10181818181818182,0.5185185185185185,0.17021276595744683,0.040145985401459854,0.20754716981132076,0.0672782874617737,0.06909090909090909,0.35185185185185186,0.1155015197568389
422,J03-1002,0.36909871244635195,0.6013986013986014,0.4574468085106383,0.15948275862068967,0.2605633802816901,0.1978609625668449,0.24034334763948498,0.3916083916083916,0.2978723404255319
423,W00-0717,0.2111111111111111,0.4222222222222222,0.2814814814814815,0.0335195530726257,0.06741573033707865,0.04477611940298507,0.11666666666666667,0.23333333333333334,0.15555555555555559
424,P06-1009,0.32727272727272727,0.4114285714285714,0.3645569620253165,0.0593607305936073,0.07471264367816093,0.06615776081424936,0.16363636363636364,0.2057142857142857,0.18227848101265826
425,P09-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,A92-1021,0.31761006289308175,0.5804597701149425,0.41056910569105687,0.08832807570977919,0.16184971098265896,0.11428571428571428,0.16352201257861634,0.2988505747126437,0.2113821138211382
427,C88-2128,0.0954356846473029,0.5609756097560976,0.1631205673758865,0.0375,0.225,0.0642857142857143,0.06639004149377593,0.3902439024390244,0.11347517730496454
428,J98-2002,0.15770609318996415,0.5301204819277109,0.2430939226519337,0.0539568345323741,0.18292682926829268,0.08333333333333333,0.1039426523297491,0.3493975903614458,0.1602209944751381
429,J97-1002,0.3568075117370892,0.34234234234234234,0.34942528735632183,0.08018867924528301,0.07692307692307693,0.07852193995381063,0.17370892018779344,0.16666666666666666,0.17011494252873563
430,P99-1014,0.12430939226519337,0.6081081081081081,0.20642201834862386,0.04155124653739612,0.2054794520547945,0.06912442396313365,0.08011049723756906,0.3918918918918919,0.1330275229357798
431,J93-1007,0.2087378640776699,0.5058823529411764,0.29553264604810997,0.08780487804878048,0.21428571428571427,0.1245674740484429,0.1262135922330097,0.3058823529411765,0.17869415807560138
432,W00-1201,0.16279069767441862,0.3645833333333333,0.22508038585209003,0.0514018691588785,0.11578947368421053,0.07119741100323625,0.11627906976744186,0.2604166666666667,0.1607717041800643
433,N12-1067,0.4157303370786517,0.49333333333333335,0.45121951219512196,0.15254237288135594,0.18120805369127516,0.1656441717791411,0.20786516853932585,0.24666666666666667,0.22560975609756098
434,H05-1021,0.16962025316455695,0.7204301075268817,0.2745901639344262,0.0583756345177665,0.25,0.09465020576131687,0.10379746835443038,0.44086021505376344,0.16803278688524592
435,P05-1072,0.37668161434977576,0.4158415841584158,0.39529411764705885,0.08108108108108109,0.08955223880597014,0.08510638297872342,0.19730941704035873,0.21782178217821782,0.20705882352941177
436,P08-1108,0.24019607843137256,0.4537037037037037,0.3141025641025641,0.05896805896805897,0.11162790697674418,0.07717041800643087,0.12009803921568628,0.22685185185185186,0.15705128205128205
437,J97-1005,0.24671052631578946,0.5067567567567568,0.33185840707964603,0.04950495049504951,0.10204081632653061,0.06666666666666668,0.10855263157894737,0.22297297297297297,0.14601769911504422
438,J10-4006,0.3090909090909091,0.4857142857142857,0.3777777777777777,0.09146341463414634,0.14423076923076922,0.11194029850746269,0.1696969696969697,0.26666666666666666,0.2074074074074074
439,P09-1042,0.09771986970684039,0.5882352941176471,0.16759776536312848,0.0392156862745098,0.24,0.06741573033707865,0.0749185667752443,0.45098039215686275,0.12849162011173187
440,P06-1091,0.29533678756476683,0.41605839416058393,0.34545454545454546,0.09375,0.1323529411764706,0.10975609756097562,0.16062176165803108,0.22627737226277372,0.1878787878787879
441,W07-2006,0.3316062176165803,0.4444444444444444,0.37982195845697325,0.08333333333333333,0.11188811188811189,0.0955223880597015,0.19170984455958548,0.2569444444444444,0.21958456973293763
442,E09-1013,0.21238938053097345,0.5217391304347826,0.3018867924528302,0.05333333333333334,0.13186813186813187,0.0759493670886076,0.13274336283185842,0.32608695652173914,0.18867924528301888
443,P02-1060,0.15267175572519084,0.547945205479452,0.23880597014925375,0.04980842911877394,0.18055555555555555,0.07807807807807807,0.10305343511450382,0.3698630136986301,0.16119402985074627
444,P91-1017,0.3292181069958848,0.6201550387596899,0.4301075268817204,0.128099173553719,0.2421875,0.16756756756756755,0.20164609053497942,0.3798449612403101,0.2634408602150538
445,P07-1121,0.12135922330097088,0.4716981132075472,0.19305019305019303,0.03414634146341464,0.1346153846153846,0.054474708171206226,0.09223300970873786,0.3584905660377358,0.1467181467181467
446,P09-1074,0.32989690721649484,0.29357798165137616,0.31067961165048547,0.11458333333333333,0.10185185185185185,0.10784313725490195,0.21649484536082475,0.1926605504587156,0.20388349514563106
447,E06-1002,0.2471264367816092,0.4387755102040816,0.3161764705882353,0.05187319884726225,0.09230769230769231,0.06642066420664207,0.14655172413793102,0.2602040816326531,0.18749999999999997
448,H05-1010,0.14356435643564355,0.16666666666666666,0.15425531914893617,0.03482587064676617,0.04046242774566474,0.03743315508021391,0.10396039603960396,0.1206896551724138,0.11170212765957448
449,J01-3003,0.21839080459770116,0.5390070921985816,0.31083844580777104,0.07780979827089338,0.19285714285714287,0.11088295687885011,0.11781609195402298,0.2907801418439716,0.16768916155419222
450,W03-0301,0.1902654867256637,0.4056603773584906,0.25903614457831325,0.05333333333333334,0.11428571428571428,0.07272727272727274,0.12831858407079647,0.27358490566037735,0.17469879518072287
451,P08-1101,0.06944444444444445,0.6,0.12448132780082988,0.013953488372093023,0.125,0.025104602510460247,0.05092592592592592,0.44,0.0912863070539419
452,W05-0602,0.1585014409221902,0.625,0.25287356321839083,0.04046242774566474,0.16091954022988506,0.06466512702078522,0.08357348703170028,0.32954545454545453,0.13333333333333333
453,W02-1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,P98-2177,0.21511627906976744,0.39361702127659576,0.27819548872180455,0.06432748538011696,0.11827956989247312,0.08333333333333334,0.13372093023255813,0.24468085106382978,0.17293233082706766
455,J94-2003,0.23766816143497757,0.4649122807017544,0.314540059347181,0.06306306306306306,0.12389380530973451,0.0835820895522388,0.12556053811659193,0.24561403508771928,0.1661721068249258
456,P02-1051,0.4298642533936652,0.5491329479768786,0.4822335025380711,0.14545454545454545,0.18604651162790697,0.16326530612244897,0.2171945701357466,0.2774566473988439,0.24365482233502536
457,P05-1044,0.24686192468619247,0.6344086021505376,0.35542168674698793,0.1092436974789916,0.2826086956521739,0.15757575757575756,0.1589958158995816,0.40860215053763443,0.22891566265060243
458,E06-1005,0.49101796407185627,0.4581005586592179,0.4739884393063584,0.1927710843373494,0.1797752808988764,0.186046511627907,0.2215568862275449,0.20670391061452514,0.2138728323699422
459,E99-1010,0.20285714285714285,0.5503875968992248,0.29645093945720247,0.07163323782234957,0.1953125,0.10482180293501049,0.13142857142857142,0.35658914728682173,0.1920668058455115
460,J03-1003,0.22916666666666666,0.336734693877551,0.2727272727272727,0.06993006993006994,0.10309278350515463,0.08333333333333334,0.14583333333333334,0.21428571428571427,0.17355371900826447
461,D11-1129,0.19518716577540107,0.6083333333333333,0.29554655870445345,0.0777479892761394,0.24369747899159663,0.11788617886178862,0.11229946524064172,0.35,0.17004048582995954
462,C10-1152,0.15151515151515152,0.5063291139240507,0.23323615160349856,0.034220532319391636,0.11538461538461539,0.0527859237536657,0.0946969696969697,0.31645569620253167,0.14577259475218657
463,W94-0319,0.13559322033898305,0.6153846153846154,0.2222222222222222,0.034013605442176874,0.15625,0.0558659217877095,0.07796610169491526,0.35384615384615387,0.1277777777777778
464,P05-1018,0.15789473684210525,0.5142857142857142,0.24161073825503354,0.04405286343612335,0.14492753623188406,0.06756756756756757,0.10087719298245613,0.32857142857142857,0.15436241610738255
465,P10-1001,0.2077922077922078,0.4752475247524752,0.2891566265060241,0.05217391304347826,0.12,0.07272727272727272,0.1341991341991342,0.3069306930693069,0.18674698795180725
466,P99-1041,0.2135593220338983,0.5526315789473685,0.30806845965770174,0.05102040816326531,0.13274336283185842,0.07371007371007371,0.11186440677966102,0.2894736842105263,0.16136919315403422
467,W09-1119,0.21635883905013192,0.6356589147286822,0.3228346456692913,0.10317460317460317,0.3046875,0.1541501976284585,0.1266490765171504,0.37209302325581395,0.18897637795275593
468,P09-1010,0.7310924369747899,0.1157684630738523,0.19988512349224583,0.37130801687763715,0.05858854860186418,0.1012075905692927,0.49159663865546216,0.07784431137724551,0.1344055140723722
469,P02-1035,0.1891891891891892,0.7538461538461538,0.30246913580246915,0.09302325581395349,0.375,0.14906832298136646,0.1274131274131274,0.5076923076923077,0.2037037037037037
470,A92-1018,0.24307692307692308,0.512987012987013,0.3298538622129436,0.05864197530864197,0.12418300653594772,0.07966457023060797,0.12,0.2532467532467532,0.162839248434238
471,P05-1020,0.20408163265306123,0.425531914893617,0.27586206896551724,0.040955631399317405,0.08571428571428572,0.05542725173210161,0.10204081632653061,0.2127659574468085,0.13793103448275862
472,N03-1016,0.09230769230769231,0.06772009029345373,0.07812500000000001,0.033950617283950615,0.024886877828054297,0.028720626631853787,0.06153846153846154,0.045146726862302484,0.052083333333333336
473,H05-1073,0.376425855513308,0.43043478260869567,0.4016227180527384,0.0648854961832061,0.07423580786026202,0.06924643584521385,0.17490494296577946,0.2,0.18661257606490875
474,A88-1019,0.15849056603773584,0.5,0.24068767908309455,0.06439393939393939,0.20481927710843373,0.09798270893371758,0.10566037735849057,0.3333333333333333,0.16045845272206302
475,D09-1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,P01-1025,0.13793103448275862,0.6153846153846154,0.22535211267605634,0.06493506493506493,0.29411764705882354,0.10638297872340426,0.11637931034482758,0.5192307692307693,0.1901408450704225
477,W06-2922,0.048701298701298704,0.6818181818181818,0.09090909090909091,0.029315960912052116,0.42857142857142855,0.0548780487804878,0.045454545454545456,0.6363636363636364,0.08484848484848485
478,N04-1035,0.28991596638655465,0.5227272727272727,0.37297297297297294,0.1518987341772152,0.2748091603053435,0.19565217391304346,0.18907563025210083,0.3409090909090909,0.24324324324324323
479,J92-4007,0.13178294573643412,0.4594594594594595,0.20481927710843378,0.03501945525291829,0.1232876712328767,0.05454545454545455,0.08527131782945736,0.2972972972972973,0.13253012048192772
480,H05-1045,0.31746031746031744,0.33613445378151263,0.32653061224489793,0.048,0.05084745762711865,0.04938271604938272,0.15079365079365079,0.15966386554621848,0.1551020408163265
481,N03-1020,0.37815126050420167,0.6081081081081081,0.46632124352331605,0.16877637130801687,0.272108843537415,0.20833333333333334,0.18067226890756302,0.2905405405405405,0.2227979274611399
482,C02-1150,0.24260355029585798,0.5394736842105263,0.3346938775510204,0.08928571428571429,0.2,0.1234567901234568,0.16568047337278108,0.3684210526315789,0.2285714285714286
483,D07-1111,0.27692307692307694,0.4186046511627907,0.33333333333333337,0.07731958762886598,0.1171875,0.09316770186335405,0.14358974358974358,0.21705426356589147,0.1728395061728395
484,P05-1011,0.19852941176470587,0.5567010309278351,0.2926829268292683,0.07011070110701106,0.19791666666666666,0.10354223433242504,0.11764705882352941,0.32989690721649484,0.1734417344173442
485,P99-1048,0.3246753246753247,0.5769230769230769,0.4155124653739612,0.11304347826086956,0.20155038759689922,0.14484679665738162,0.1774891774891775,0.3153846153846154,0.22714681440443216
486,W02-0817,0.21782178217821782,0.5365853658536586,0.3098591549295775,0.03980099502487562,0.09876543209876543,0.05673758865248227,0.11386138613861387,0.2804878048780488,0.16197183098591553
487,P09-1019,0.20108695652173914,0.3425925925925926,0.25342465753424653,0.0273224043715847,0.04672897196261682,0.034482758620689655,0.13043478260869565,0.2222222222222222,0.16438356164383558
488,P09-1026,0.22310756972111553,0.4307692307692308,0.29396325459317585,0.076,0.14728682170542637,0.10026385224274408,0.13545816733067728,0.26153846153846155,0.1784776902887139
489,P84-1008,0.11182795698924732,0.6265060240963856,0.1897810218978102,0.0625,0.35365853658536583,0.10622710622710622,0.08817204301075268,0.4939759036144578,0.14963503649635035
490,P06-1055,0.22026431718061673,0.44642857142857145,0.2949852507374631,0.06637168141592921,0.13513513513513514,0.08902077151335314,0.13215859030837004,0.26785714285714285,0.1769911504424779
491,W02-1502,0.23255813953488372,0.5263157894736842,0.3225806451612903,0.09813084112149532,0.22340425531914893,0.13636363636363635,0.16744186046511628,0.37894736842105264,0.23225806451612904
492,P98-2182,0.17647058823529413,0.5647058823529412,0.2689075630252101,0.05166051660516605,0.16666666666666666,0.07887323943661972,0.09926470588235294,0.3176470588235294,0.15126050420168066
493,C08-1098,0.16796875,0.6231884057971014,0.26461538461538464,0.054901960784313725,0.20588235294117646,0.08668730650154799,0.1015625,0.37681159420289856,0.16
494,W07-2009,0.24793388429752067,0.4225352112676056,0.31250000000000006,0.07468879668049792,0.1276595744680851,0.09424083769633508,0.1322314049586777,0.22535211267605634,0.16666666666666666
495,W03-1014,0.18618618618618618,0.6526315789473685,0.2897196261682243,0.06325301204819277,0.22340425531914893,0.09859154929577464,0.10810810810810811,0.37894736842105264,0.16822429906542055
496,P05-1045,0.1346938775510204,0.3402061855670103,0.1929824561403509,0.03278688524590164,0.08333333333333333,0.04705882352941177,0.09795918367346938,0.24742268041237114,0.14035087719298245
497,W10-1703,0.36082474226804123,0.546875,0.4347826086956521,0.12953367875647667,0.1968503937007874,0.15625,0.21649484536082475,0.328125,0.2608695652173913
498,P02-1050,0.14685314685314685,0.56,0.23268698060941828,0.05964912280701754,0.22972972972972974,0.0947075208913649,0.0944055944055944,0.36,0.14958448753462603
